Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-06-26 16:21:41,"Afternoon Workout",1h 7m,"Easy Deadlift",3,185.00000000000003,10,0,0,,,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Bench Press (Barbell)",1,200.0,5,0,0,"","",
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Bench Press (Barbell)",2,210.0,4,0,0,,,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Bench Press (Barbell)",3,220.0,2,0,0,,,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Bench Press (Barbell)",4,190.0,5,0,0,,,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Bent Over Row (Barbell)",1,145.0,10,0,0,"",,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Bent Over Row (Barbell)",2,155.0,10,0,0,,,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Bent Over Row (Barbell)",3,160.0,10,0,0,,,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Reverse Fly (Dumbbell)",1,10.0,15,0,0,"",,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Reverse Fly (Dumbbell)",2,10.0,15,0,0,,,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Reverse Fly (Dumbbell)",3,10.0,15,0,0,,,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Bicep Curl (Barbell)",1,74.99999999999999,10,0,0,"",,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Bicep Curl (Barbell)",2,80.0,10,0,0,,,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Bicep Curl (Barbell)",3,80.0,10,0,0,,,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Lat Pulldown (Cable)",1,50.0,15,0,0,"",,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Lat Pulldown (Cable)",2,50.0,15,0,0,,,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Lat Pulldown (Cable)",3,50.0,15,0,0,,,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Easy Shoulder Press",1,85.0,10,0,0,"",,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Easy Shoulder Press",2,90.0,10,0,0,,,
2021-06-30 19:30:25,"Evening Workout",1h 4m,"Easy Shoulder Press",3,95.0,10,0,0,,,
2021-07-10 14:09:01,"Afternoon Workout",1h 6m,"Squat (Barbell)",1,315.0,10,0,0,"","",
2021-07-10 14:09:01,"Afternoon Workout",1h 6m,"Squat (Barbell)",2,315.0,8,0,0,,,
2021-07-10 14:09:01,"Afternoon Workout",1h 6m,"Squat (Barbell)",3,315.0,6,0,0,,,
2021-07-10 14:09:01,"Afternoon Workout",1h 6m,"Bench Press (Barbell)",1,155.0,12,0,0,"",,
2021-07-10 14:09:01,"Afternoon Workout",1h 6m,"Bench Press (Barbell)",2,165.0,12,0,0,,,
2021-07-10 14:09:01,"Afternoon Workout",1h 6m,"Bench Press (Barbell)",3,165.0,10,0,0,,,
2021-07-10 14:09:01,"Afternoon Workout",1h 6m,"Bicep Curl (Barbell)",1,74.99999999999999,10,0,0,"",,
2021-07-10 14:09:01,"Afternoon Workout",1h 6m,"Bicep Curl (Barbell)",2,80.0,10,0,0,,,
2021-07-10 14:09:01,"Afternoon Workout",1h 6m,"Bicep Curl (Barbell)",3,80.0,10,0,0,,,
2021-07-10 14:09:01,"Afternoon Workout",1h 6m,"Single Leg Hamstring Eccentric",1,17.5,10,0,0,"",,
2021-07-10 14:09:01,"Afternoon Workout",1h 6m,"Single Leg Hamstring Eccentric",2,17.5,10,0,0,,,
2021-07-10 14:09:01,"Afternoon Workout",1h 6m,"Single Leg Hamstring Eccentric",3,17.5,10,0,0,,,
2021-07-14 21:20:58,"Evening Workout",50m,"Bench Press (Barbell)",1,200.0,5,0,0,"","",
2021-07-14 21:20:58,"Evening Workout",50m,"Bench Press (Barbell)",2,210.0,4,0,0,,,
2021-07-14 21:20:58,"Evening Workout",50m,"Bench Press (Barbell)",3,215.0,3,0,0,,,
2021-07-14 21:20:58,"Evening Workout",50m,"Bent Over Row (Barbell)",1,145.0,10,0,0,"",,
2021-07-14 21:20:58,"Evening Workout",50m,"Bent Over Row (Barbell)",2,155.0,10,0,0,,,
2021-07-14 21:20:58,"Evening Workout",50m,"Bent Over Row (Barbell)",3,160.0,10,0,0,,,
2021-07-14 21:20:58,"Evening Workout",50m,"Reverse Fly (Dumbbell)",1,10.0,15,0,0,"",,
2021-07-14 21:20:58,"Evening Workout",50m,"Reverse Fly (Dumbbell)",2,10.0,15,0,0,,,
2021-07-14 21:20:58,"Evening Workout",50m,"Reverse Fly (Dumbbell)",3,10.0,15,0,0,,,
2021-07-14 21:20:58,"Evening Workout",50m,"Skullcrusher (Barbell)",1,65.0,10,0,0,"",,
2021-07-14 21:20:58,"Evening Workout",50m,"Skullcrusher (Barbell)",2,74.99999999999999,10,0,0,,,
2021-07-14 21:20:58,"Evening Workout",50m,"Skullcrusher (Barbell)",3,80.0,10,0,0,,,
2021-07-14 21:20:58,"Evening Workout",50m,"Lat Pulldown (Cable)",1,50.0,15,0,0,"",,
2021-07-14 21:20:58,"Evening Workout",50m,"Lat Pulldown (Cable)",2,50.0,15,0,0,,,
2021-07-14 21:20:58,"Evening Workout",50m,"Lat Pulldown (Cable)",3,50.0,15,0,0,,,
2021-07-14 21:20:58,"Evening Workout",50m,"Easy Shoulder Press",1,85.0,10,0,0,"",,
2021-07-14 21:20:58,"Evening Workout",50m,"Easy Shoulder Press",2,85.0,10,0,0,,,
2021-07-14 21:20:58,"Evening Workout",50m,"Easy Shoulder Press",3,85.0,10,0,0,,,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Power Clean",1,185.00000000000003,5,0,0,"","",
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Power Clean",2,200.0,5,0,0,,,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Power Clean",3,210.0,5,0,0,,,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Deadlift (Barbell)",1,275.0,5,0,0,"",,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Deadlift (Barbell)",2,295.0,5,0,0,,,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Deadlift (Barbell)",3,315.0,2,0,0,,,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Standing Calf Raise (Barbell)",1,185.00000000000003,15,0,0,"",,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Standing Calf Raise (Barbell)",2,185.00000000000003,15,0,0,,,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Standing Calf Raise (Barbell)",3,185.00000000000003,15,0,0,,,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Single Leg Hamstring Eccentric",1,17.5,10,0,0,"",,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Single Leg Hamstring Eccentric",2,17.5,10,0,0,,,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Single Leg Hamstring Eccentric",3,17.5,10,0,0,,,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Easy Squat",1,225.0,10,0,0,"",,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Easy Squat",2,225.0,10,0,0,,,
2021-07-17 15:57:42,"Afternoon Workout",1h 27m,"Easy Squat",3,225.0,10,0,0,,,
2021-07-21 21:30:29,"Evening Workout",35m,"Bench Press (Barbell)",1,200.0,5,0,0,"","",
2021-07-21 21:30:29,"Evening Workout",35m,"Bench Press (Barbell)",2,210.0,5,0,0,,,
2021-07-21 21:30:29,"Evening Workout",35m,"Bench Press (Barbell)",3,220.0,2,0,0,,,
2021-07-21 21:30:29,"Evening Workout",35m,"Bench Press (Barbell)",4,205.0,2,0,0,,,
2021-07-21 21:30:29,"Evening Workout",35m,"Bicep Curl (Barbell)",1,70.0,10,0,0,"",,
2021-07-21 21:30:29,"Evening Workout",35m,"Bicep Curl (Barbell)",2,74.99999999999999,10,0,0,,,
2021-07-21 21:30:29,"Evening Workout",35m,"Bicep Curl (Barbell)",3,74.99999999999999,10,0,0,,,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Hang Clean (Barbell)",1,185.00000000000003,5,0,0,"","",
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Hang Clean (Barbell)",2,195.0,5,0,0,,,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Hang Clean (Barbell)",3,200.0,5,0,0,,,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Squat (Barbell)",1,325.0,5,0,0,"",,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Squat (Barbell)",2,330.0,5,0,0,,,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Squat (Barbell)",3,335.0,5,0,0,,,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Standing Calf Raise (Barbell)",1,185.00000000000003,15,0,0,"",,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Standing Calf Raise (Barbell)",2,185.00000000000003,15,0,0,,,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Standing Calf Raise (Barbell)",3,185.00000000000003,15,0,0,,,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Single Leg Hamstring Eccentric",1,17.5,10,0,0,"",,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Single Leg Hamstring Eccentric",2,17.5,10,0,0,,,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Single Leg Hamstring Eccentric",3,17.5,10,0,0,,,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Easy RDL",1,185.00000000000003,10,0,0,"",,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Easy RDL",2,185.00000000000003,10,0,0,,,
2021-07-24 20:20:10,"Evening Workout",1h 12m,"Easy RDL",3,185.00000000000003,10,0,0,,,
2021-07-28 20:41:18,"Evening Workout",1h,"Bench Press (Barbell)",1,200.0,5,0,0,"","",
2021-07-28 20:41:18,"Evening Workout",1h,"Bench Press (Barbell)",2,210.0,5,0,0,,,
2021-07-28 20:41:18,"Evening Workout",1h,"Bench Press (Barbell)",3,220.0,3,0,0,,,
2021-07-28 20:41:18,"Evening Workout",1h,"Bench Press (Barbell)",4,205.0,2,0,0,,,
2021-07-28 20:41:18,"Evening Workout",1h,"Bent Over Row (Barbell)",1,145.0,10,0,0,"",,
2021-07-28 20:41:18,"Evening Workout",1h,"Bent Over Row (Barbell)",2,155.0,10,0,0,,,
2021-07-28 20:41:18,"Evening Workout",1h,"Bent Over Row (Barbell)",3,160.0,10,0,0,,,
2021-07-28 20:41:18,"Evening Workout",1h,"Reverse Fly (Dumbbell)",1,10.0,15,0,0,"",,
2021-07-28 20:41:18,"Evening Workout",1h,"Reverse Fly (Dumbbell)",2,10.0,15,0,0,,,
2021-07-28 20:41:18,"Evening Workout",1h,"Reverse Fly (Dumbbell)",3,10.0,15,0,0,,,
2021-07-28 20:41:18,"Evening Workout",1h,"Skullcrusher (Barbell)",1,65.0,10,0,0,"",,
2021-07-28 20:41:18,"Evening Workout",1h,"Skullcrusher (Barbell)",2,74.99999999999999,10,0,0,,,
2021-07-28 20:41:18,"Evening Workout",1h,"Skullcrusher (Barbell)",3,80.0,10,0,0,,,
2021-07-28 20:41:18,"Evening Workout",1h,"Lat Pulldown (Cable)",1,50.0,15,0,0,"",,
2021-07-28 20:41:18,"Evening Workout",1h,"Lat Pulldown (Cable)",2,50.0,15,0,0,,,
2021-07-28 20:41:18,"Evening Workout",1h,"Lat Pulldown (Cable)",3,50.0,15,0,0,,,
2021-07-28 20:41:18,"Evening Workout",1h,"Easy Shoulder Press",1,85.0,10,0,0,"",,
2021-07-28 20:41:18,"Evening Workout",1h,"Easy Shoulder Press",2,85.0,10,0,0,,,
2021-07-28 20:41:18,"Evening Workout",1h,"Easy Shoulder Press",3,85.0,7,0,0,,,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Hang Clean (Barbell)",1,185.00000000000003,5,0,0,"","",
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Hang Clean (Barbell)",2,195.0,5,0,0,,,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Hang Clean (Barbell)",3,205.0,5,0,0,,,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Squat (Barbell)",1,325.0,5,0,0,"",,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Squat (Barbell)",2,335.0,5,0,0,,,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Squat (Barbell)",3,345.0,5,0,0,,,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Standing Calf Raise (Barbell)",1,185.00000000000003,15,0,0,"",,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Standing Calf Raise (Barbell)",2,185.00000000000003,15,0,0,,,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Standing Calf Raise (Barbell)",3,185.00000000000003,15,0,0,,,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Single Leg Hamstring Eccentric",1,17.5,10,0,0,"",,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Single Leg Hamstring Eccentric",2,17.5,10,0,0,,,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Single Leg Hamstring Eccentric",3,17.5,10,0,0,,,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Easy RDL",1,185.00000000000003,10,0,0,"",,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Easy RDL",2,185.00000000000003,10,0,0,,,
2021-07-31 15:46:50,"Afternoon Workout",1h 9m,"Easy RDL",3,185.00000000000003,10,0,0,,,
2021-08-04 20:42:05,"Evening Workout",59m,"Bench Press (Barbell)",1,200.0,5,0,0,"","",
2021-08-04 20:42:05,"Evening Workout",59m,"Bench Press (Barbell)",2,210.0,4,0,0,,,
2021-08-04 20:42:05,"Evening Workout",59m,"Bench Press (Barbell)",3,215.0,3,0,0,,,
2021-08-04 20:42:05,"Evening Workout",59m,"Bench Press (Barbell)",4,205.0,2,0,0,,,
2021-08-04 20:42:05,"Evening Workout",59m,"Bent Over Row (Barbell)",1,145.0,10,0,0,"",,
2021-08-04 20:42:05,"Evening Workout",59m,"Bent Over Row (Barbell)",2,155.0,10,0,0,,,
2021-08-04 20:42:05,"Evening Workout",59m,"Bent Over Row (Barbell)",3,160.0,10,0,0,,,
2021-08-04 20:42:05,"Evening Workout",59m,"Reverse Fly (Dumbbell)",1,10.0,15,0,0,"",,
2021-08-04 20:42:05,"Evening Workout",59m,"Reverse Fly (Dumbbell)",2,10.0,15,0,0,,,
2021-08-04 20:42:05,"Evening Workout",59m,"Reverse Fly (Dumbbell)",3,10.0,15,0,0,,,
2021-08-04 20:42:05,"Evening Workout",59m,"Bicep Curl (Barbell)",1,70.0,10,0,0,"",,
2021-08-04 20:42:05,"Evening Workout",59m,"Bicep Curl (Barbell)",2,74.99999999999999,10,0,0,,,
2021-08-04 20:42:05,"Evening Workout",59m,"Bicep Curl (Barbell)",3,74.99999999999999,10,0,0,,,
2021-08-04 20:42:05,"Evening Workout",59m,"Lat Pulldown (Cable)",1,50.0,15,0,0,"",,
2021-08-04 20:42:05,"Evening Workout",59m,"Lat Pulldown (Cable)",2,50.0,15,0,0,,,
2021-08-04 20:42:05,"Evening Workout",59m,"Lat Pulldown (Cable)",3,50.0,15,0,0,,,
2021-08-04 20:42:05,"Evening Workout",59m,"Easy Shoulder Press",1,85.0,10,0,0,"",,
2021-08-04 20:42:05,"Evening Workout",59m,"Easy Shoulder Press",2,85.0,10,0,0,,,
2021-08-04 20:42:05,"Evening Workout",59m,"Easy Shoulder Press",3,85.0,10,0,0,,,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Push Press",1,145.0,5,0,0,"","",
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Push Press",2,149.99999999999997,5,0,0,,,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Push Press",3,155.0,5,0,0,,,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Squat (Barbell)",1,325.0,5,0,0,"",,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Squat (Barbell)",2,335.0,5,0,0,,,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Squat (Barbell)",3,350.0,4,0,0,,,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Standing Calf Raise (Barbell)",1,185.00000000000003,15,0,0,"",,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Standing Calf Raise (Barbell)",2,185.00000000000003,15,0,0,,,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Standing Calf Raise (Barbell)",3,185.00000000000003,15,0,0,,,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Single Leg Hamstring Eccentric",1,17.5,10,0,0,"",,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Single Leg Hamstring Eccentric",2,17.5,10,0,0,,,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Single Leg Hamstring Eccentric",3,17.5,10,0,0,,,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Easy Deadlift",1,185.00000000000003,10,0,0,"",,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Easy Deadlift",2,185.00000000000003,10,0,0,,,
2021-08-07 20:24:40,"Evening Workout",1h 14m,"Easy Deadlift",3,185.00000000000003,10,0,0,,,
2021-08-11 20:18:50,"Evening Workout",59m,"Bench Press (Barbell)",1,200.0,5,0,0,"","",
2021-08-11 20:18:50,"Evening Workout",59m,"Bench Press (Barbell)",2,210.0,4,0,0,,,
2021-08-11 20:18:50,"Evening Workout",59m,"Bench Press (Barbell)",3,220.0,2,0,0,,,
2021-08-11 20:18:50,"Evening Workout",59m,"Bench Press (Barbell)",4,205.0,2,0,0,,,
2021-08-11 20:18:50,"Evening Workout",59m,"Bent Over Row (Barbell)",1,145.0,10,0,0,"",,
2021-08-11 20:18:50,"Evening Workout",59m,"Bent Over Row (Barbell)",2,155.0,10,0,0,,,
2021-08-11 20:18:50,"Evening Workout",59m,"Bent Over Row (Barbell)",3,160.0,10,0,0,,,
2021-08-11 20:18:50,"Evening Workout",59m,"Reverse Fly (Dumbbell)",1,10.0,15,0,0,"",,
2021-08-11 20:18:50,"Evening Workout",59m,"Reverse Fly (Dumbbell)",2,10.0,15,0,0,,,
2021-08-11 20:18:50,"Evening Workout",59m,"Reverse Fly (Dumbbell)",3,10.0,15,0,0,,,
2021-08-11 20:18:50,"Evening Workout",59m,"Skullcrusher (Barbell)",1,65.0,10,0,0,"",,
2021-08-11 20:18:50,"Evening Workout",59m,"Skullcrusher (Barbell)",2,74.99999999999999,10,0,0,,,
2021-08-11 20:18:50,"Evening Workout",59m,"Skullcrusher (Barbell)",3,80.0,10,0,0,,,
2021-08-11 20:18:50,"Evening Workout",59m,"Lat Pulldown (Cable)",1,50.0,15,0,0,"",,
2021-08-11 20:18:50,"Evening Workout",59m,"Lat Pulldown (Cable)",2,50.0,15,0,0,,,
2021-08-11 20:18:50,"Evening Workout",59m,"Lat Pulldown (Cable)",3,50.0,15,0,0,,,
2021-08-11 20:18:50,"Evening Workout",59m,"Easy Shoulder Press",1,85.0,10,0,0,"",,
2021-08-11 20:18:50,"Evening Workout",59m,"Easy Shoulder Press",2,85.0,10,0,0,,,
2021-08-11 20:18:50,"Evening Workout",59m,"Easy Shoulder Press",3,85.0,10,0,0,,,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Hang Clean (Barbell)",1,185.00000000000003,5,0,0,"","",
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Hang Clean (Barbell)",2,195.0,5,0,0,,,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Hang Clean (Barbell)",3,200.0,5,0,0,,,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Squat (Barbell)",1,325.0,5,0,0,"",,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Squat (Barbell)",2,335.0,5,0,0,,,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Squat (Barbell)",3,350.0,4,0,0,,,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Standing Calf Raise (Barbell)",1,185.00000000000003,15,0,0,"",,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Standing Calf Raise (Barbell)",2,185.00000000000003,15,0,0,,,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Standing Calf Raise (Barbell)",3,185.00000000000003,15,0,0,,,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Single Leg Hamstring Eccentric",1,17.5,10,0,0,"",,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Single Leg Hamstring Eccentric",2,17.5,10,0,0,,,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Single Leg Hamstring Eccentric",3,17.5,10,0,0,,,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Easy RDL",1,185.00000000000003,10,0,0,"",,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Easy RDL",2,185.00000000000003,10,0,0,,,
2021-08-14 12:14:36,"Midday Workout",1h 21m,"Easy RDL",3,185.00000000000003,10,0,0,,,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Bench Press (Barbell)",1,200.0,5,0,0,"","",
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Bench Press (Barbell)",2,210.0,4,0,0,,,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Bench Press (Barbell)",3,215.0,3,0,0,,,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Bent Over Row (Barbell)",1,145.0,10,0,0,"",,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Bent Over Row (Barbell)",2,149.99999999999997,10,0,0,,,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Bent Over Row (Barbell)",3,155.0,10,0,0,,,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Reverse Fly (Dumbbell)",1,10.0,15,0,0,"",,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Reverse Fly (Dumbbell)",2,10.0,15,0,0,,,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Reverse Fly (Dumbbell)",3,10.0,15,0,0,,,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Bicep Curl (Barbell)",1,70.0,10,0,0,"",,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Bicep Curl (Barbell)",2,74.99999999999999,10,0,0,,,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Bicep Curl (Barbell)",3,74.99999999999999,10,0,0,,,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Lat Pulldown (Cable)",1,50.0,15,0,0,"",,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Lat Pulldown (Cable)",2,50.0,15,0,0,,,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Lat Pulldown (Cable)",3,50.0,15,0,0,,,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Easy Shoulder Press",1,85.0,10,0,0,"",,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Easy Shoulder Press",2,85.0,10,0,0,,,
2021-08-18 20:53:14,"Evening Workout",1h 8m,"Easy Shoulder Press",3,85.0,10,0,0,,,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Hang Clean (Barbell)",1,185.00000000000003,5,0,0,"","Recovering from back pull",
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Hang Clean (Barbell)",2,185.00000000000003,5,0,0,,,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Hang Clean (Barbell)",3,185.00000000000003,5,0,0,,,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Squat (Barbell)",1,315.0,5,0,0,"",,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Squat (Barbell)",2,315.0,5,0,0,,,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Squat (Barbell)",3,315.0,5,0,0,,,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Standing Calf Raise (Barbell)",1,185.00000000000003,15,0,0,"",,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Standing Calf Raise (Barbell)",2,185.00000000000003,15,0,0,,,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Standing Calf Raise (Barbell)",3,185.00000000000003,15,0,0,,,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Single Leg Hamstring Eccentric",1,17.5,10,0,0,"",,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Single Leg Hamstring Eccentric",2,17.5,10,0,0,,,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Single Leg Hamstring Eccentric",3,17.5,10,0,0,,,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Easy RDL",1,185.00000000000003,10,0,0,"",,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Easy RDL",2,185.00000000000003,10,0,0,,,
2021-08-21 21:26:44,"Evening Workout",1h 4m,"Easy RDL",3,185.00000000000003,10,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Bench Press (Barbell)",1,200.0,5,0,0,"","",
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Bench Press (Barbell)",2,210.0,4,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Bench Press (Barbell)",3,220.0,2,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Bench Press (Barbell)",4,210.0,1,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Bench Press (Barbell)",5,205.0,2,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Bent Over Row (Barbell)",1,145.0,10,0,0,"",,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Bent Over Row (Barbell)",2,149.99999999999997,10,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Bent Over Row (Barbell)",3,155.0,10,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Reverse Fly (Dumbbell)",1,10.0,15,0,0,"",,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Reverse Fly (Dumbbell)",2,10.0,15,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Reverse Fly (Dumbbell)",3,10.0,15,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Skullcrusher (Barbell)",1,65.0,10,0,0,"",,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Skullcrusher (Barbell)",2,74.99999999999999,10,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Skullcrusher (Barbell)",3,80.0,10,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Chin Up",1,0,5,0,0,"",,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Chin Up",2,0,4,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Chin Up",3,0,5,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Easy Shoulder Press",1,85.0,10,0,0,"",,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Easy Shoulder Press",2,85.0,8,0,0,,,
2021-08-25 21:06:08,"Evening Workout",1h 4m,"Easy Shoulder Press",3,85.0,9,0,0,,,
2021-09-01 19:30:40,"Evening Workout",1h 5m,"Bench Press (Barbell)",1,200.0,5,0,0,"","",
2021-09-01 19:30:40,"Evening Workout",1h 5m,"Bench Press (Barbell)",2,210.0,4,0,0,,,
2021-09-01 19:30:40,"Evening Workout",1h 5m,"Bench Press (Barbell)",3,215.0,3,0,0,,,
2021-09-01 19:30:40,"Evening Workout",1h 5m,"Bench Press (Barbell)",4,205.0,1,0,0,,,
2021-09-01 19:30:40,"Evening Workout",1h 5m,"Bench Press (Barbell)",5,195.0,3,0,0,,,
